Predicted Close Value,Actual Close Value
1440.8223060882544,1440.58
1422.6525909904615,1423.0
1443.7201675142164,1443.75
1426.7814545056679,1426.5
1467.7463484565578,1467.78
1460.277535654257,1460.31
1368.4709706839515,1368.7
1457.7206575320233,1457.79
1349.3900061889626,1350.84
1441.161853342902,1440.66
1427.3697486348779,1427.7
1431.0444292651273,1431.17
1421.8882492122095,1422.28
1422.8634827677652,1422.89
1433.5725123009179,1433.69
1465.5582898405166,1465.46
1440.8150633539458,1441.495
1444.0586471202553,1443.96
1434.6240615148936,1434.24
1470.318550367455,1470.2236
1431.4128480532622,1431.68
1420.2149083081702,1420.67
1394.6300874398273,1395.16
1399.0803752224865,1399.14
1428.364337909319,1428.47
1429.927178266529,1429.75
1430.914044161088,1431.15
1423.4565756598377,1423.01
1356.3668660339933,1356.3
1416.6711939161867,1416.56
1446.581074215053,1445.565
1430.5423045189718,1430.42
1444.0075264084032,1444.22
1400.1086905461068,1400.01
1398.236966539794,1398.05
1438.7602634864038,1438.64
1409.8726983353242,1409.35
1445.205900504051,1445.195
1430.0723368915385,1430.1
1438.485667610763,1438.5
1423.8057883748038,1423.54
1417.777953053172,1417.44
1446.2353491520016,1446.3975
1430.4383152685502,1430.52
1442.8132808059997,1443.0
1433.4869425592933,1433.71
1435.202629329225,1435.39
1437.4451641026444,1436.59
1388.0225981246363,1387.98
1434.2642136662919,1434.29
1447.7331330109475,1447.8644
1440.970604568256,1441.0
1438.9245917102887,1438.91
1464.3195155722756,1464.36
1434.117659307666,1434.47
1436.351338819042,1436.38
1457.3012348960258,1457.2565
1374.5736938956131,1374.25
1400.3532849229452,1400.06
1421.399361091342,1421.92
1458.4178312617162,1458.45
1443.3296898133103,1443.1705
1441.5685626030452,1440.97
1386.0520706083214,1386.2
1413.8234176609205,1414.19
1435.6731779493498,1435.7001
1398.9581091552689,1399.14
1466.966472420976,1467.0
1458.5457207674237,1458.65
1428.985027170594,1429.79
1408.9019947127013,1408.85
1438.631018785453,1438.7844
1411.365827450317,1411.47
1430.9421986235336,1430.97
1457.2765189129043,1456.99
1440.7506395325793,1440.78
1413.974895644277,1414.0
1439.9707634969975,1440.0
1422.6932032606871,1422.51
1459.2275313410714,1459.19
1447.1196271564957,1447.15
1413.974895644277,1414.0
1472.1861845117385,1471.69
1436.379691160697,1436.26
1419.5549008010487,1419.34
1359.883493689194,1359.9
1438.9596209770589,1438.976
1445.8230999164032,1443.16
1463.858387685369,1463.66
1429.4079580620555,1429.59
1418.6891024521988,1418.57
1416.8044458759384,1416.83
1399.5878837840023,1399.2
1447.2677984833401,1447.56
1385.3202245259258,1385.32
1458.4526935900014,1458.3985
1421.5123411681086,1421.39
1435.350948051111,1435.15
1436.6941721374658,1436.7
1456.1281952085342,1456.16
1440.3640369866719,1440.44
1406.517674582704,1406.3
1431.6920794269774,1431.72
1437.322728795771,1437.325
1441.2421549875105,1441.51
1389.2578355395706,1388.94
1465.3575496508258,1464.9
1391.2373567652255,1391.5344
1435.4343270110633,1435.28
1401.5986043049495,1400.2358
1435.3135852222135,1435.2986
1437.450042307253,1437.74
1397.3997198402635,1398.35
1430.4947251415228,1430.23
1429.2764661251865,1429.51
1457.7278109124816,1458.0
1363.7150124871848,1364.86
1384.2995255288233,1384.38
1443.0702708178987,1443.1
1385.1342637667565,1385.13
1389.5717123938127,1389.77
1440.545928706986,1440.55
1431.5351615055395,1430.94
1438.898309653619,1438.7
1435.5186784142313,1435.0001
1464.6483891034889,1464.66
1463.4470318501462,1463.48
1379.8817955829431,1380.19
1410.42142314901,1410.73
1415.1925460569903,1415.05
1430.407412141356,1430.28
1412.155184894587,1412.18
1433.0935617940122,1433.02
1415.4118640805764,1415.16
1442.9374252864095,1443.05
1469.3601379457925,1468.54
1449.1365368629538,1449.44
1441.9153236998413,1442.05
1412.9750545730187,1413.0
1393.220898873139,1393.36
1471.7805482847796,1472.38
1456.9066295682944,1457.04
1444.8725632267872,1445.56
1425.9641087405987,1426.36
1396.5201970275662,1396.0001
1469.8013196447068,1469.08
1431.7754665878028,1431.82
1458.4778217259918,1458.51
1458.062844121168,1458.11
1455.7707001720103,1455.95
1434.6639410635853,1434.72
1390.4555285978906,1391.24
1436.219322266279,1436.59
1430.9514761963353,1430.85
1420.6652307187114,1420.37
1460.925011575102,1461.0
1408.4757697523555,1408.5
1472.16403169888,1472.024
1431.3805169763457,1431.88
1395.7203796549788,1395.0
1445.3646591117154,1444.84
1419.7920664270102,1418.9720000000002
1434.401561609585,1434.5
1466.6357055213618,1466.57
1434.1019377999555,1433.83
1441.9729883256946,1442.0
1435.2515136406573,1435.28
1444.1626520908526,1444.279
1378.2045253998326,1379.3
1408.6639224244066,1408.81
1459.3163336705302,1459.38
1459.4262877961596,1459.0445
1410.1891169983787,1410.21
1436.779888769377,1437.2698
1443.5746273753834,1443.65
1435.6410865934283,1435.0
1434.388889356982,1434.37
1408.662549857624,1408.58
1466.966472420976,1467.0
1418.12423609,1418.15
1430.051046045932,1429.86
1427.7864160223016,1427.78
1396.6783358759928,1396.78
1457.2846729356613,1457.0
1424.5280866222236,1424.12
1371.352292344898,1371.58
1412.604681022512,1412.36
1411.5034980404366,1411.91
1418.011408541907,1417.91
1422.3956027840798,1422.47
1359.8961140900412,1359.92
1439.9607650862847,1439.99
1403.14938760881,1402.9384
1440.020407732003,1439.7138
1389.8474820342915,1390.48
1434.6033765318812,1433.2
1419.3245313569557,1419.94
1457.028052172667,1457.06
1397.1918217019388,1397.25
1384.930582464116,1384.09
1440.1425495137944,1440.0
1430.4909761172858,1431.14
1464.1219951071532,1463.62
1410.7209015680585,1410.15
1450.4191026916485,1450.45
1463.277058868032,1463.31
1418.6477724612253,1418.58
1429.3476097692862,1429.46
1439.280873157829,1439.31
1437.7677402387603,1437.7
1457.128036279793,1457.16
1458.1897388941272,1458.41
1387.3730074921357,1386.55
1442.3598128965277,1442.49
1427.0101533885513,1428.405
1429.5327940719208,1428.71
1433.546993837517,1433.13
1397.7760757019175,1397.82
1384.9476277819442,1383.9
1417.1470138303014,1417.15
1386.415847348906,1386.71
1440.648886723189,1440.34
1388.2527762289758,1388.28
1392.1744412238852,1392.65
1398.8710657174493,1399.05
1452.3564240177177,1452.38
1413.5849576264864,1413.61
1437.422485862052,1436.53
1401.2535551855904,1401.18
1457.3380029047569,1457.37
1386.1254863320908,1386.48
1426.7354877966725,1426.33
1469.4540583422597,1469.63
1405.1807749014142,1404.94
1435.6198811498587,1435.52
1441.566113174683,1441.58
1436.732170405269,1436.89
1411.5710121926395,1411.46
1440.8271667963083,1441.1
1464.787378211599,1464.64
1383.372000795161,1383.74
1429.882884090024,1429.88
1448.0694761741909,1448.1
1437.9663235885848,1437.975
1423.420017530749,1423.83
1429.6042627483864,1430.08
1439.2116238939734,1438.76
1458.8444432140204,1458.63
1441.6098390630302,1441.3077
1404.2283456375037,1404.15
1412.51944650817,1412.88
1457.5967676371515,1457.795
1411.806709169124,1411.92
1457.27396107217,1457.25
1459.9675849221667,1460.0
1432.125481887455,1431.72
1439.4986456063505,1439.81
1441.658986225293,1441.63
1442.8500457620892,1443.2697
1456.3014809452702,1456.42
1441.0387144029032,1440.74
1465.5167028676512,1465.55
1417.4403729600199,1417.96
1390.5726499072548,1390.69
1457.7779329761108,1457.81
1419.8798195036143,1420.21
