Predicted Close Value,Actual Close Value
343.241644360894,343.3
346.43605614159986,346.46
363.04241816818916,363.04
350.8448167740039,350.93
350.66283427952726,350.72
324.77518039279266,324.5204
360.52040706203576,360.55
361.9368086486609,362.01
361.6253387685422,361.7
352.7031254966829,352.5635
339.81462335103544,339.885
341.59408666421996,341.65
347.5782030465652,347.64
352.5083821027099,352.68
358.47368165532026,358.51
359.96360751441347,360.08
350.7921827802439,350.8
338.37550592789427,338.43
329.9482932878812,329.97
361.69737567057797,361.85
346.67301285322,346.8
333.2415217789403,333.3
329.85225296696234,329.85
362.26260753862704,361.8898
360.20392331829504,360.12
351.08539973408443,351.15
324.6653701117965,324.7
330.40341363667426,330.31
350.50190995030164,350.5
331.151238808677,331.2
354.0330807215505,354.1
347.7796207719714,347.7
354.3328428426798,354.4
362.62608649375375,362.57
330.187197339525,330.23
330.12176442073917,330.11
325.686220646132,325.75
335.65540113035723,335.79
336.7978161303014,336.84
362.7561584464144,362.83
361.6115690609095,361.55
350.5124048005232,350.45
351.61363115441,351.56
360.68572512448804,360.601
342.46550156763936,342.67
363.46214400214564,363.5901
360.32839586908545,360.17
362.4973263795563,362.52
360.54070513472396,360.57
344.56132830561825,344.63
350.12557320407007,349.87
356.2672225007257,355.9201
361.48740508520774,361.32
345.6764965652211,345.45
332.4326963122159,332.5
361.56115872660405,361.7
365.5376889356404,365.59
347.5782030465652,347.64
349.61928172177306,349.74
342.44817588600927,342.0899
336.7373426562375,336.7601
346.40992083957104,346.4
354.57431186207907,354.66
329.91158752386133,329.83
351.18598508353506,351.3
348.6372436339119,348.47
361.4413599548091,361.5
333.4792457300848,333.55
358.5093828443852,358.6
354.37579978839256,354.26
363.159136241522,363.2307
353.58343753985645,353.65
364.7961899577624,364.9
364.12507213290513,364.2
352.5189941982471,352.5183
351.6649599646287,351.73
332.7991361107874,332.95
357.7374253509565,357.645
351.09249331981266,351.15
351.6707077674666,351.77
351.37305152179033,351.46
330.73118180400695,330.82
325.3197565648299,325.38
328.449509327621,328.29
324.0768527500245,324.12
354.20489943927913,354.24
342.2163721933949,342.34
334.2549618604812,334.2
364.5318284171117,364.6001
331.1729186607557,331.15
351.4252300587381,351.4901
347.8872366218761,347.98
363.1145045350725,363.17
362.036729355704,362.11
321.7586923466242,321.8
323.14847215496457,323.1699
348.8941483383615,349.0
354.05801119065615,354.14
347.5657480385162,347.78
365.76253716019227,365.62
324.27712034777886,324.25
343.40042349070546,343.35
324.0464698526684,324.1359
360.44709779115203,360.42
365.4453905951105,365.51
347.58776964977613,347.1993
353.66695055556795,353.54
353.53550347843867,353.51
349.59234423031626,349.56
330.8826891263542,330.91
345.34621646846136,345.47
323.731781659268,323.72
324.08955842904703,324.2
337.39628299887175,337.45
323.52035763048923,323.53
338.39291535875964,338.32
351.49217614798505,351.55
349.04276369142485,349.16
359.51750604585317,359.7253
357.81508699845557,357.9743
353.4121311048376,353.48
328.84768480132135,328.84
323.94695583086843,323.99
354.8157675587851,354.89
349.4752557393786,349.45
352.05466404479,352.02
354.14842404339527,354.2365
353.8205008585294,353.7322
350.47075412972913,350.41
350.43593526799833,350.5
349.7716902172129,349.455
333.1996133030609,333.25
352.3104186215878,352.38
351.64734601945094,351.5
352.704135317877,352.77
323.288067550903,323.33
360.354470129224,360.205
360.03826526437916,360.1999
322.7851986614689,322.67
323.1476226358991,323.15
351.33522163138633,351.4
324.7504763285771,324.78
336.2049298935398,336.33
339.7039343034271,339.8317
364.0058089617456,363.96
322.4330784546737,322.4682
350.9766410555685,351.0
353.8319997533098,353.81
364.15350534685604,364.06
351.93474587364506,352.0
332.30801493557294,332.4
341.3029909605988,341.47
348.0884431651985,348.15
329.98824541258404,329.78
350.662732022371,350.55
360.09095920383413,360.055
352.72522402472805,352.52
350.7273948662111,350.38
324.63825947602544,324.73
352.3127088945087,352.55
364.39467918891637,364.27
354.597022223733,354.66
359.18624847208036,359.23
326.55191771956095,326.52
349.6859948694288,349.62
330.4322097482879,330.35
352.2227607597449,352.24
330.5658614784865,330.6
346.7544206247474,346.83
348.2151731677916,348.35
338.59533148338915,338.65
340.1963660319505,340.26
329.9220685593499,329.91
325.0028889553073,324.77
343.79120824963115,343.85
330.473285355256,330.39
331.1378819620192,331.13
354.1666268671319,354.23
338.3854252222501,338.45
327.411669622801,327.03
364.2807737726562,364.3
353.5535759138218,353.585
365.27416026390097,365.35
335.49834700749454,335.2429
331.51095335403227,331.56
362.9401705604558,363.0
343.9310972394915,343.99
324.08056143010504,324.09
360.4945951944792,360.6
365.159639336545,365.28
332.8771334545896,332.89
355.0822481455032,355.15
365.15985766559027,365.03
349.7040906452789,349.66
364.8144522351542,364.9
340.0537970938229,339.9
332.7000097678453,332.75
322.6698753300888,322.8
341.6116383203213,341.85
351.58368491514443,351.52
339.69073060316776,339.67
323.73350428229713,323.71
325.06314913508106,325.1
352.0115865033177,352.01
365.0243584962932,365.1
357.3814128243353,357.4
355.30990724959497,355.3
364.359186825704,364.34
328.5051180622456,328.52
353.8044993220448,353.85
348.30136697070304,348.35
342.78200910849563,342.84
336.48822156993117,336.59
352.6130484405805,352.7368
330.74156390980033,330.79
351.7057183128562,351.7
346.6623501164554,346.69
349.7973289026067,349.6104
364.43114429004476,364.37
331.5556648647324,331.51
350.89898476762255,350.73
328.7392793780461,328.59
342.25410555402016,342.27
347.6381554707911,347.7
347.7957245272558,347.9
361.2873901743073,361.0
341.0034205231282,341.06
323.7017445499164,323.68
349.5799805907108,349.26
322.9374394309924,322.948
351.86651455283476,351.8774
359.1689322872182,359.25
333.1555463050742,333.22
360.62787926873455,360.7
343.13568474561924,343.2
322.45813729592595,322.5
330.27701039601436,330.23
337.04656052422087,337.1
339.53555030926316,339.0436
346.73886910740305,346.8
339.15742934510513,339.14
355.02229572127726,355.09
345.15902793466427,345.25
364.99851714792896,364.74
324.0408338263,324.04
351.6849441060373,351.75
352.86762153341704,352.76
329.8689451087659,329.85
348.191375044585,347.77
330.2019920917674,330.25
346.9328732921487,346.98
353.73331860042117,353.8
354.55213281038885,354.52
361.20738748724614,361.28
341.0077737159222,341.08
351.97430081629733,352.24
329.90717487741216,329.87
353.8303955919674,353.67
347.4353954420346,347.5
363.9567832422518,364.07
353.3463859161849,353.26
362.5101008050036,362.63
334.67225530637046,334.75
324.6184193375653,324.4899
330.5467235286823,330.5
362.6782269425201,362.44
333.7894893787423,333.72
347.1155469223405,347.18
336.88826752377247,336.8
361.8473710769905,362.0
331.224990913383,331.3
354.6996375054157,354.79
345.913334848721,346.0
355.6717075407091,355.75
354.9901609870569,355.0
363.19881662734724,363.41
323.7998952113521,323.845
355.87666556761314,355.82
355.0302748225711,355.1
347.93791759192044,348.0
347.8679730969903,347.93
360.627847386396,360.7
331.1271559520989,331.13
338.94505395804003,339.0
329.93117781068037,329.76
355.3914388353205,355.53
353.1868155515902,353.17
330.9185720166952,330.82
331.12313001327783,331.1
357.31330910073234,357.32
351.69201756207127,351.75
330.80718618171284,331.13
350.478530580902,350.54
323.5374231572275,323.605
324.02957603197376,324.01
355.0699196837656,354.51
364.32491354699135,364.4
332.6270444010887,332.5
323.1495864937799,323.14
362.37130984652447,362.47
354.7615929102446,354.72
330.35187315233213,330.4
324.49548184434224,324.5
332.46622232901933,332.53
364.6817094776763,364.75
329.03277426666614,329.1
362.46237577986153,362.53
347.1885122890971,347.25
347.6298124877552,347.67
353.633397893378,353.7
324.4665435074926,324.51
331.2664403973256,331.11
355.5672586073674,355.6
348.82913591955173,348.7
342.9488829194502,343.02
330.411825576558,330.46
330.12610811034057,330.0
331.151238808677,331.2
361.541256166979,361.42
347.31840920825306,347.38
354.44872175231046,354.52
351.4251502677252,351.49
330.0683270388757,330.14
343.7764030229663,343.88
358.98156871991654,359.03
342.0694751128537,342.0
323.6262059903044,322.6
353.8732075902815,353.94
362.34570347735973,362.49
322.20833552831823,322.25
322.5980262857864,322.64
339.6441350255997,339.75
352.7061616099809,352.68
358.76188538965766,358.56
354.9216249169037,354.825
343.3715412800501,343.43
358.8398551168435,358.91
353.209817729404,353.0
351.40315315690606,351.47
363.9829018941264,364.08
343.3216204025686,343.3
343.43371834780993,343.2
351.6849441060373,351.75
357.12331186127193,356.58
354.7835338948695,354.75
337.3112664610384,337.22
351.18534057082167,351.25
354.0281324873155,354.0
364.57471531459913,364.65
343.8091066452808,343.88
341.85738750372144,341.72
337.4661547174535,337.53
330.823394537535,330.96
343.9627058891187,343.9
352.83403223703306,352.9
353.9331600145074,354.0
353.59882067861804,353.63
352.23306842314156,352.199
365.3441047588311,365.42
333.94901860588425,334.0
326.83079005402203,326.85
353.48351683281334,353.55
340.257223969139,340.39
361.0295565066723,361.06
325.0760598204556,325.12
351.94187545587334,351.93
351.178173914084,351.13
348.35535326304563,348.45
347.5002927730345,347.47
349.7068580107106,349.8
352.6867687033622,352.97
323.6072254269218,323.65
352.02284324184933,352.0
362.133338085527,362.25
361.60377931100516,361.7
323.61721749762614,323.66
350.9355388032139,351.0
343.9791869718484,344.03
324.7463214872133,324.79
343.69783922556917,343.37
344.40567897256085,344.49
364.3319870030254,364.4
333.2295895151738,333.28
354.82112028882574,354.8233
348.7924724669932,348.86
349.8217285258857,349.87
343.63133511836213,343.69
323.6571857804434,323.7
351.88761470829115,351.978
360.6535793306426,360.76
343.6412249319103,343.61
336.94663981717775,337.0
328.9793202346484,328.93
354.0034958806507,353.9186
352.2881239900481,352.3001
330.7515559805046,330.8
362.5802543362095,362.66
354.8796173093148,354.89
324.4287304193218,324.425
330.92849463851195,330.97
364.3648818298086,364.44
360.30733055687284,360.4
345.4398999158426,345.5
340.930451336871,341.05
351.1477424842353,351.0
363.8868853703233,363.97
345.50400718143226,345.55
324.13941603337275,324.14099999999996
363.9411889214064,364.02
354.95858392651394,354.98
324.69661893877714,324.74
358.61880332988744,358.32
355.3625512385873,355.23
361.44490643203864,361.2526
352.24487962614523,352.2642
348.2359973250731,348.27
361.51274710692024,361.485
355.9701311779888,356.08
364.1614573107236,364.2
345.24534731265743,345.1
324.5432408722554,324.35
364.52475496107763,364.6
357.748273602073,357.68
353.0115964142181,352.59
338.4805698931417,338.25
324.2320109288601,323.99
359.66256636308964,359.52
324.81479156742824,324.9
333.1716728862444,333.3
321.5300143736544,321.62
356.68160967698344,356.01
324.1168210328417,324.16
360.74161106945996,360.75
355.310869021049,355.39
362.5033319874796,362.43
351.40516612631654,351.47
364.8964878692409,364.9
353.1604057943219,353.2
345.1158366090898,345.14
361.61677128072927,361.62
331.18200508620026,331.16
344.5164878923754,344.57
343.5637665033549,343.74
324.876942197921,324.9505
348.2938212000389,348.25
364.74518222578484,364.87
355.3286123608091,355.42
329.85645110386685,329.71
363.8903790488194,363.9
364.7363830862334,364.84
324.8302112153205,324.88
355.003101645279,355.0
331.64249936085673,331.74
355.36988517611655,355.4399
347.32129452261506,347.24
330.89144497036494,330.94
330.5209021579332,330.4
360.12824385118046,360.2
360.627847386396,360.7
322.7917560152925,322.85
346.0829545970724,346.33
352.3722109771633,352.27
361.39500553217226,361.34
337.4921278166312,337.2
355.3720181959282,355.44
323.6362581762085,323.699
323.55726507340023,323.6
347.51825062233934,347.58
361.77104833758887,361.58
365.51589399575204,365.33
365.75063796239607,365.8
350.8356180961708,350.9
323.43231076931795,323.41
361.68439460396087,361.7218
353.73870966847846,353.8
351.51629848060327,351.5687
325.1606929909715,325.26
351.94989403320716,352.08
353.3236437015443,353.39
353.6814242295692,353.7
344.611348112795,344.6
347.93791759192044,348.0
332.6638490948039,332.7
351.84474446095777,351.92
351.98933346681645,352.09
343.30172568766255,343.37
347.3954538046039,347.4366
331.5866456518004,331.67
343.82072165030667,343.84
353.73331860042117,353.8
353.815208681811,353.88
360.4312878222202,360.3341
354.08845830290096,354.26
355.08214822479613,355.1499
361.75466159805524,361.73
329.61634030633735,329.68
350.61113208437376,350.7
332.8422256583959,332.78
347.53823476374794,347.6
340.4192332886692,340.58
341.3859055945587,341.36
330.7075617588662,330.74
352.61555516062026,352.53
362.9419818509752,363.02
324.87924225876367,324.9
347.4621058078893,347.55
341.69713716801704,341.6
339.08922336434597,338.9817
362.97532392682825,362.7675
360.30810112385814,360.38
339.4438441227693,339.64
338.6352997662064,338.69
321.9585337607104,322.0
332.6000890608022,332.65
352.2740559749942,352.43
346.73886910740305,346.8
323.246629307514,323.2955
353.2164745049626,353.23
360.0999466995834,360.02
330.001704516398,330.0
346.4973270720604,346.2
352.45646352366464,352.5
344.90403677789027,344.9
364.3648818298086,364.44
346.5697478398781,346.46
323.51555162149015,323.18
360.9507106150345,361.0
359.77852137652957,359.85
343.7853710202906,343.83
340.1418716361413,340.0999
330.2539487645454,330.22
352.2519925582194,352.38
322.15032329715444,322.2
362.2300224271196,362.37
360.1561343175345,360.24
322.1462245819849,322.21
348.4437022606036,348.4
333.2858465820124,333.34
342.01117892325783,342.1401
344.1850419499052,344.3
347.53823476374794,347.6
353.2836754187271,353.35
338.676874333191,338.53
352.27001368068,352.39
324.64590117663505,324.6895
324.70635320439607,324.75
351.85480930801054,351.92
364.89817025721766,364.91
347.4748081594509,347.51
349.54320959874445,349.73900000000003
327.77292433089707,327.58
363.4264305717068,363.43
347.70228938176723,347.55
361.41245776653864,361.54
350.3195340932751,350.24
354.8368374299042,354.9299
347.7787322689055,347.6
333.45739417196245,333.51
355.09939644382234,355.07
352.44024276439535,352.5
344.5056163297582,344.47
352.23450799477445,352.3
352.1004745985696,352.1088
348.7315287905056,348.51
348.43405409402635,348.27
350.23076824287347,350.4
354.89239880212125,354.96
360.4347261208712,360.3046
348.50162839272565,348.55
360.94165034293667,361.05
351.01532981615156,351.0996
325.9585223040762,325.88
351.66486878870217,351.7483
365.8754063701765,365.99
353.98127577720106,354.05
350.39995962369375,350.38
358.34048167249495,358.23
336.9437212025075,336.99
347.27383992278885,347.35
332.67834323845995,332.7
345.60976511781587,345.67
330.9053902035419,330.96
332.637079275294,332.54
327.9493307285796,327.85
364.22499283994824,364.3
343.51473559220875,343.51
360.1521811550618,360.23
322.6857236236693,322.68
330.12277281519476,330.16
362.7399191336656,362.36
350.9355388032139,351.0
360.9428400762951,362.0
363.004534213161,362.69
347.93791759192044,348.0
351.2353009243433,351.3
364.25076093277397,364.41
332.42449888187684,332.48
336.1204505713598,336.2
331.2110456802061,331.22
344.434721956675,344.5614
363.73109146864834,363.3376
351.8479774989474,351.76
330.553294697239,330.51
323.36032229636925,323.48
364.98792004055133,365.01
350.8742478951383,350.91
331.05131810163397,331.1
325.0380317307005,325.09
356.71299146560244,356.71
345.9952116074176,346.09
363.66069390506846,363.3471
361.99265286094936,362.14
351.21650705468863,351.23
363.9252307188189,364.0
324.22924574001627,324.17
329.67646492864657,329.54
361.5326778033526,361.65
359.7968198025006,359.93
328.8793101011027,328.8
364.09270241948536,364.14
355.5275614523288,355.4
344.0112159984417,343.73
364.72258340575326,364.8
324.7941960949759,324.85
333.25496472463976,333.27
351.98650086753184,352.08
350.75969081920323,350.84
360.2281645582236,360.3
365.76332592044685,365.85
350.6017255647674,350.16
361.23933719915436,361.1431
347.02210413785065,347.01
338.0558058091678,337.5
344.55060562315884,344.61
338.2383530322774,338.38
333.168470313142,333.21
360.048059475693,360.17
351.5253849060479,351.58
333.34482058463016,333.37
344.8060401057948,344.8
336.28047073144467,336.26
349.1192527095251,349.13
331.2171573647861,331.27
350.71487705134683,350.82
350.9627519485857,350.85
332.15573469000935,332.2
351.6649599646287,351.73
355.0322877919817,355.1
324.4706983488564,324.5
330.9056679990919,331.05
362.9523273289993,362.72
353.9755674504033,354.11
340.14304791713994,340.12
330.9031589050861,330.98
348.29281280558337,348.3
323.45050731365797,323.5
361.3691413579221,361.3
354.66586270110474,354.84
333.7445761891511,333.76
343.03181087610346,343.09
364.2585887976788,364.35
322.7334265253882,322.6
339.8577046102246,339.88
354.05306486295905,354.12
353.8032630953513,353.87
365.58197093521164,365.69
326.31172513453004,326.23
332.9568849914872,333.01
331.03257018691875,331.06
331.018866108673,330.9
358.5324886387217,358.57
354.1391825620612,354.16
361.8905836206064,361.72
361.233692151937,361.06
344.19244123577676,344.25
362.2835530549864,362.37
351.6322501665824,351.72
355.13461021785145,355.16
362.04605052075306,362.05
333.2834302548196,333.35
349.80134102669484,349.91
362.82467835845324,362.86
333.1329741304291,333.1
337.385642848398,336.99
361.8350733236374,361.83
363.55552410275936,363.63
330.8514766875477,330.9
353.8774832551307,353.93
338.41042704678125,338.38
362.0172608244661,362.0178
358.9192032959588,358.99
353.88902024017216,353.98
348.8455069831142,348.77
330.6922913645328,330.5
351.6442385565431,351.77
363.3310737475018,363.32
365.12577941084686,364.85
328.3931361888933,328.42
347.2443659981534,347.32
350.4823986155628,350.485
351.8018708861636,351.7801
322.54034463605643,322.6
324.5401005946542,324.485
325.58456808626454,325.525
329.8194309165276,329.86
361.65302040904345,361.58
330.9314132531822,330.98
350.64618446203457,349.95
354.9774353304194,354.9577
323.8170589117124,323.86
337.5744578835726,337.64
361.5090898014376,361.59
366.5753831927177,366.53
365.0775946913053,365.06
361.64740914774944,361.65
351.8950915221074,351.99
322.86535306410906,322.88
326.65325017884186,326.71
338.67512249632676,338.75
350.57829671124574,350.6
347.74419785764655,347.9
324.95615497200396,325.0
351.8865073841404,351.9
351.5250709747682,351.59
322.2729022778843,322.34
350.3535229215159,350.25
324.72050011646417,324.77
330.93939235447596,330.99
364.92443778925,365.0
326.7164812799796,326.64
343.4233690502853,343.41
364.4747946075561,364.55
351.9170455950874,351.86199999999997
322.5059391273401,322.566
353.1107893449274,353.16
344.1958139749406,344.1676
362.9201864190472,362.98
356.0029798738101,355.65
352.24838045160294,352.33
344.4406928454114,344.5
352.6303037819008,352.76
352.4470742265655,352.575
344.9227846926054,345.0
342.7704136018948,342.8512
360.26008096339865,360.3399
347.43509759039716,347.1223
351.5549016341843,351.6
338.52538698845893,338.58
344.2679848142743,344.2757
331.3490672533527,331.4
353.58343753985645,353.65
358.9311355597252,359.01
343.1893059292037,343.41
349.0989617966479,348.9
346.5355606602072,346.62
331.16093977398765,331.15
353.5924511889526,353.67
333.15561908142257,333.19
352.26482811101437,352.21
347.9298657142782,347.99
332.6020126037102,332.68
340.80360575442853,340.76
351.7349044595589,351.8
344.86389346156835,344.7
358.7293539525769,358.8
352.384389055339,352.45
321.04072398738435,321.12
347.4798586508421,347.6
341.1299849954093,341.3
347.3012975505528,347.19
349.29673833555205,349.72
361.92100599400254,361.97
330.8265443119041,330.84
351.5582369293301,351.5
347.53018288610576,347.6
364.2241005173818,364.2
365.8985835814949,366.0
361.37114100463936,361.46
331.10127845515547,331.15
349.47388728268146,349.33
340.39948981015215,340.46
330.9014370410693,330.95
349.878381803545,349.9033
356.3454005681493,356.32
353.9331600145074,354.0
354.20294592352377,354.27
339.68286757376313,339.57
360.97720597930487,361.1
352.18878779495753,352.23
364.4668288289555,364.58
359.72856102300807,359.8
330.95139739459086,331.0
331.2189819779988,331.23
353.3332718905065,353.45
357.6928327539915,357.68
331.0912863844511,331.14
322.4781214373346,322.52
332.17908360737147,332.18
354.4710327944092,354.46
347.25831123133037,347.25
349.993246635028,350.12
330.6215568041923,330.65
362.806118799936,362.88
357.1483027064914,357.07
363.42573943599183,363.44
322.63799456860363,322.68
333.37230769320183,333.46
342.15268369405345,342.1016
330.8665292448755,330.9
348.2940923278175,348.13
348.6873228947438,348.75
337.4262592109847,337.48
363.41563511289905,363.49
324.6625739843421,324.6
350.4466446277645,350.4
351.633645268666,351.55
362.22657869908596,362.3
352.0882295376335,352.125
347.87662668384485,347.99
346.86631639905795,346.99
330.95139739459086,331.0
361.1453065137603,361.14
322.82091268118745,322.83
352.079592306272,351.97
342.48981777778346,342.7099
361.10365584296636,361.1413
332.4326963122159,332.44
352.23227718835824,352.19
343.4914461285018,343.55
322.92391640803896,322.677
347.6965544095829,347.7
337.35339610138425,337.4
352.7911453395456,352.85
354.39250274058895,354.43
362.54388455467495,362.51
329.90247112556926,329.83
355.08316711345617,355.1
334.5844985148324,334.52
330.077010106538,330.11
325.0760598204556,325.12
362.4582637419988,362.46
352.1581607098704,352.28
350.92427685218985,351.0499
324.6264166387616,324.67
360.36127737317537,360.46
351.4230071100991,351.41
338.18332635636125,338.27
361.92536868356444,361.9864
351.99366042260766,352.0
362.9467978552066,362.95
350.98965399809924,351.06
365.475251227374,365.56
361.2701576480811,361.28
365.82787899400194,365.91
331.54972488619603,331.53
351.8201622557822,351.7699
347.5322624689826,347.22
329.9521903241597,330.0
348.39243290404005,348.5
336.50190873398907,336.23
343.87664813571143,343.77
353.49205719604964,353.6
348.3875607736144,348.45
344.15799625102045,344.22
360.7127288588046,360.7
331.10622336192955,331.07
331.33892962995156,331.41
343.2007837555103,343.16
342.9918425932862,343.05
330.4403044294311,330.37
364.7245963751638,364.8
362.15651147734485,362.05
325.3963944695128,325.42
362.7733498311342,362.7268
324.77399703535855,324.84
350.46396463212733,350.2409
353.521181532866,353.32
341.5442047707389,341.46
350.7075947694602,350.4139
363.04038854862443,363.19
349.3601331028101,349.445
344.0415089772555,343.94
337.9076004688085,337.84
352.23158938010414,352.3
323.65965823383044,323.66
363.3476146529165,363.19
352.2925384909223,352.15
349.88320495473795,349.91
330.6344674895669,330.52
350.8833476432762,350.7
339.97004257628726,339.96
348.4674973392489,348.53
324.70635320439607,324.75
341.93195436391505,341.8
355.4852924221682,355.57
330.3772483617981,330.39
348.5027190667223,348.45
330.81150840473043,330.86
331.25115951572013,331.3
353.5734454691521,353.64
352.1744827942001,352.25
343.3782974773436,343.35
361.72134635814314,361.5821
351.66186631645377,351.65
360.94486006300076,360.9845
350.0271493642271,350.11
353.917056259223,354.0
353.7033423883082,353.77
349.7194943242213,349.85
324.96209946427734,324.92
362.64365430796965,362.67
342.5179044017005,342.69
354.26207165457004,354.12
360.0283231441374,360.1
353.62527323938735,353.71
346.9408157656732,347.14
340.42333200383877,340.37
324.4565514367883,324.5
338.6543321313934,338.73
324.926178759891,324.97
360.7308517592313,360.81
360.94513238221225,361.0038
321.81035905861563,321.76
338.5124763030844,338.56
323.63720163903474,323.68
364.4228212846239,364.5
343.9111130980829,343.97
348.23767971304983,348.3
330.95139739459086,331.0
353.6344457638737,353.6
337.47154578551084,337.55
341.9833274409043,342.14
362.32281737143495,362.34
353.645257380796,353.73
345.0202329462614,345.08
323.9421371904594,323.9015
349.29654810231307,349.4
360.0613601961565,360.12
