,Date,Symbol,_id,close,exchange,frequency,high,industry,logo_url,low,open,processing_time,sector,sentiment_change,st_id,title,trending,trending_score,utcDate,volume,volume_change,vwap,watchlist_count,watchlist_member,watchlist_number
40,2020-06-03 06:39:01 -04:00,AAPL,5ed77dc5d443fd5e82a8dd6a,325.2,NASDAQ,1m,325.2,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,325.2,325.2,0.6845858097076416,Technology,-0.29,686,Apple Inc.,False,0.597859,2020-06-03 06:39:01.353,100.0,-3.75,,399719,True,1.0
41,2020-06-03 06:44:01 -04:00,AAPL,5ed77ef1d443fd5e82a8e337,325.13,NASDAQ,1m,325.13,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,325.13,325.13,0.7106943130493164,Technology,-0.29,686,Apple Inc.,False,0.798026,2020-06-03 06:44:01.601,133.0,-3.75,,399719,True,1.0
42,2020-06-03 06:49:01 -04:00,AAPL,5ed7801dd443fd5e82a8e904,325.13,NASDAQ,1m,325.13,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,325.13,325.13,0.659015417098999,Technology,-0.29,686,Apple Inc.,False,0.798026,2020-06-03 06:49:01.212,100.0,-3.75,,399719,True,1.0
43,2020-06-03 06:52:02 -04:00,AAPL,5ed780d2d443fd5e82a8ec7f,325.13,NASDAQ,1m,325.13,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,325.12,325.12,1.750765323638916,Technology,-0.29,686,Apple Inc.,False,1.24775,2020-06-03 06:52:02.503,300.0,-3.75,,399733,True,1.0
44,2020-06-03 06:53:01 -04:00,AAPL,5ed7810dd443fd5e82a8eda8,325.1,NASDAQ,1m,325.11,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,325.1,325.11,0.9072167873382568,Technology,-0.29,686,Apple Inc.,False,1.24775,2020-06-03 06:53:01.594,700.0,-3.75,,399733,True,1.0
45,2020-06-03 06:55:01 -04:00,AAPL,5ed78185d443fd5e82a8effa,325.01,NASDAQ,1m,325.01,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,325.01,325.01,0.6258251667022705,Technology,-0.29,686,Apple Inc.,False,1.24775,2020-06-03 06:55:01.349,500.0,-3.75,,399733,True,1.0
46,2020-06-03 06:56:01 -04:00,AAPL,5ed781c1d443fd5e82a8f123,325.1,NASDAQ,1m,325.1,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.81,324.96,0.732471227645874,Technology,-0.29,686,Apple Inc.,False,1.24775,2020-06-03 06:56:01.267,1724.0,-3.75,,399733,True,1.0
47,2020-06-03 06:59:01 -04:00,AAPL,5ed78275d443fd5e82a8f49e,324.88,NASDAQ,1m,324.88,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.88,324.88,0.7244658470153809,Technology,-0.29,686,Apple Inc.,False,1.24775,2020-06-03 06:59:01.002,160.0,-3.75,,399733,True,1.0
48,2020-06-03 07:00:00 -04:00,AAPL,5ed782b0d443fd5e82a8f5c7,324.5,NASDAQ,1m,324.78,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.49,324.78,0.741248607635498,Technology,-0.29,686,Apple Inc.,False,1.24775,2020-06-03 07:00:00.910,4996.0,-3.75,,399733,True,1.0
49,2020-06-03 07:01:00 -04:00,AAPL,5ed782ecd443fd5e82a8f6f0,324.69,NASDAQ,1m,324.69,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.68,324.68,0.7492907047271729,Technology,-0.29,686,Apple Inc.,False,1.24775,2020-06-03 07:01:00.842,300.0,-3.75,,399733,True,1.0
50,2020-06-03 07:02:00 -04:00,AAPL,5ed78328d443fd5e82a8f819,324.75,NASDAQ,1m,324.94,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.69,324.69,0.6317453384399414,Technology,-0.29,686,Apple Inc.,False,1.24775,2020-06-03 07:02:00.647,4469.0,-3.75,,399733,True,1.0
51,2020-06-03 07:03:01 -04:00,AAPL,5ed78365d443fd5e82a8f942,324.94,NASDAQ,1m,324.94,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.7,324.7,0.7126810550689697,Technology,-0.29,686,Apple Inc.,False,1.24775,2020-06-03 07:03:01.549,2220.0,-3.75,,399733,True,1.0
52,2020-06-03 07:04:01 -04:00,AAPL,5ed783a1d443fd5e82a8fa6b,324.76,NASDAQ,1m,324.9,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.76,324.9,0.7834041118621826,Technology,-0.29,686,Apple Inc.,False,1.24775,2020-06-03 07:04:01.511,291.0,-3.75,,399733,True,1.0
53,2020-06-03 07:05:01 -04:00,AAPL,5ed783ddd443fd5e82a8fb94,324.61,NASDAQ,1m,324.8,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.61,324.8,0.6554150581359863,Technology,-0.29,686,Apple Inc.,False,1.24775,2020-06-03 07:05:01.353,935.0,-3.75,,399733,True,1.0
54,2020-06-03 07:06:01 -04:00,AAPL,5ed78419d443fd5e82a8fcbd,324.54,NASDAQ,1m,324.7,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.54,324.61,0.7393159866333008,Technology,-0.29,686,Apple Inc.,False,1.24775,2020-06-03 07:06:01.275,1140.0,-3.75,,399733,True,1.0
55,2020-06-03 07:07:01 -04:00,AAPL,5ed78455d443fd5e82a8fde6,324.67,NASDAQ,1m,324.79,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.66,324.68,0.7558608055114746,Technology,-0.29,686,Apple Inc.,False,1.24775,2020-06-03 07:07:01.215,860.0,-3.75,,399733,True,1.0
56,2020-06-03 07:08:01 -04:00,AAPL,5ed78491d443fd5e82a8ff0f,324.5,NASDAQ,1m,324.68,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.5,324.68,0.779609203338623,Technology,-0.29,686,Apple Inc.,False,1.24775,2020-06-03 07:08:01.182,2489.0,-3.75,,399733,True,1.0
57,2020-06-03 07:09:01 -04:00,AAPL,5ed784cdd443fd5e82a90038,324.65,NASDAQ,1m,324.65,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.5,324.5,0.6480329036712646,Technology,-0.29,686,Apple Inc.,False,1.24775,2020-06-03 07:09:01.017,3001.0,-3.75,,399733,True,1.0
58,2020-06-03 07:12:00 -04:00,AAPL,5ed78580d443fd5e82a903b3,324.83,NASDAQ,1m,324.83,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.83,324.83,0.9378752708435059,Technology,-0.22,686,Apple Inc.,False,1.083,2020-06-03 07:12:00.947,100.0,-3.94,,399733,True,1.0
59,2020-06-03 07:13:01 -04:00,AAPL,5ed785bdd443fd5e82a904dc,324.87,NASDAQ,1m,324.89,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.87,324.88,1.2985808849334717,Technology,-0.22,686,Apple Inc.,False,1.083,2020-06-03 07:13:01.428,313.0,-3.94,,399733,True,1.0
60,2020-06-03 07:14:01 -04:00,AAPL,5ed785f9d443fd5e82a90605,324.9,NASDAQ,1m,324.9,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.88,324.88,0.7303221225738525,Technology,-0.22,686,Apple Inc.,False,1.083,2020-06-03 07:14:01.345,613.0,-3.94,,399733,True,1.0
61,2020-06-03 07:15:01 -04:00,AAPL,5ed78635d443fd5e82a9072e,324.87,NASDAQ,1m,324.87,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.86,324.86,0.7783370018005371,Technology,-0.22,686,Apple Inc.,False,1.083,2020-06-03 07:15:01.226,897.0,-3.94,,399729,True,1.0
62,2020-06-03 07:16:01 -04:00,AAPL,5ed78671d443fd5e82a90857,324.98,NASDAQ,1m,324.98,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.87,324.87,0.8058884143829346,Technology,-0.22,686,Apple Inc.,False,1.083,2020-06-03 07:16:01.218,704.0,-3.94,,399729,True,1.0
63,2020-06-03 07:17:01 -04:00,AAPL,5ed786add443fd5e82a90980,324.92,NASDAQ,1m,324.92,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.9,324.92,0.8992812633514404,Technology,-0.22,686,Apple Inc.,False,1.083,2020-06-03 07:17:01.303,1205.0,-3.94,,399729,True,1.0
64,2020-06-03 07:18:01 -04:00,AAPL,5ed786e9d443fd5e82a90aa9,324.92,NASDAQ,1m,324.97,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.92,324.97,0.8158690929412842,Technology,-0.22,686,Apple Inc.,False,1.083,2020-06-03 07:18:01.304,903.0,-3.94,,399729,True,1.0
65,2020-06-03 07:20:01 -04:00,AAPL,5ed78761d443fd5e82a90cfb,324.93,NASDAQ,1m,324.93,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.92,324.92,0.9678661823272705,Technology,-0.22,686,Apple Inc.,False,1.083,2020-06-03 07:20:01.302,600.0,-3.94,,399729,True,1.0
66,2020-06-03 07:21:01 -04:00,AAPL,5ed7879dd443fd5e82a90e24,324.85,NASDAQ,1m,324.92,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.85,324.92,0.71848464012146,Technology,-0.22,686,Apple Inc.,False,1.083,2020-06-03 07:21:01.205,1100.0,-3.94,,399729,True,1.0
67,2020-06-03 07:22:01 -04:00,AAPL,5ed787d9d443fd5e82a90f4d,324.61,NASDAQ,1m,324.85,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.61,324.79,0.8504512310028076,Technology,-0.22,686,Apple Inc.,False,1.083,2020-06-03 07:22:01.242,558.0,-3.94,,399729,True,1.0
68,2020-06-03 07:23:01 -04:00,AAPL,5ed78815d443fd5e82a91076,324.4,NASDAQ,1m,324.65,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.4,324.65,0.6598172187805176,Technology,-0.22,686,Apple Inc.,False,1.083,2020-06-03 07:23:01.092,638.0,-3.94,,399729,True,1.0
69,2020-06-03 07:25:00 -04:00,AAPL,5ed7888cd443fd5e82a912c8,324.73,NASDAQ,1m,324.73,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.72,324.72,0.7589256763458252,Technology,-0.22,686,Apple Inc.,False,1.083,2020-06-03 07:25:00.976,200.0,-3.94,,399729,True,1.0
70,2020-06-03 07:26:00 -04:00,AAPL,5ed788c8d443fd5e82a913f1,324.6,NASDAQ,1m,324.7,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.53,324.7,0.8248701095581055,Technology,-0.22,686,Apple Inc.,False,1.083,2020-06-03 07:26:00.983,1012.0,-3.94,,399729,True,1.0
71,2020-06-03 07:27:00 -04:00,AAPL,5ed78904d443fd5e82a9151a,324.6,NASDAQ,1m,324.6,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.6,324.6,0.6899418830871582,Technology,-0.22,686,Apple Inc.,False,1.083,2020-06-03 07:27:00.854,594.0,-3.94,,399729,True,1.0
72,2020-06-03 07:28:00 -04:00,AAPL,5ed78940d443fd5e82a91643,324.72,NASDAQ,1m,324.72,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.72,324.72,0.7175650596618652,Technology,-0.22,686,Apple Inc.,False,1.083,2020-06-03 07:28:00.756,200.0,-3.94,,399729,True,1.0
73,2020-06-03 07:29:01 -04:00,AAPL,5ed7897dd443fd5e82a9176c,324.72,NASDAQ,1m,324.72,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.72,324.72,0.8889219760894775,Technology,-0.22,686,Apple Inc.,False,1.083,2020-06-03 07:29:01.834,203.0,-3.94,,399729,True,1.0
74,2020-06-03 07:30:00 -04:00,AAPL,5ed789b8d443fd5e82a91895,324.61,NASDAQ,1m,324.66,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.61,324.66,0.9370400905609131,Technology,-0.22,686,Apple Inc.,False,1.083,2020-06-03 07:30:00.952,698.0,-3.94,,399729,True,1.0
75,2020-06-03 07:31:00 -04:00,AAPL,5ed789f4d443fd5e82a919be,324.45,NASDAQ,1m,324.52,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.45,324.52,0.7165818214416504,Technology,-0.22,686,Apple Inc.,False,1.083,2020-06-03 07:31:00.849,502.0,-3.94,,399729,True,1.0
76,2020-06-03 07:33:02 -04:00,AAPL,5ed78a6ed443fd5e82a91c10,324.35,NASDAQ,1m,324.35,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.35,324.35,1.2641527652740479,Technology,-0.22,686,Apple Inc.,False,1.083,2020-06-03 07:33:02.153,308.0,-3.94,,399729,True,1.0
77,2020-06-03 07:36:01 -04:00,AAPL,5ed78b21d443fd5e82a91f8b,324.35,NASDAQ,1m,324.35,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.3,324.35,0.7634506225585938,Technology,-0.22,686,Apple Inc.,False,1.083,2020-06-03 07:36:01.230,980.0,-3.94,,399729,True,1.0
78,2020-06-03 07:37:01 -04:00,AAPL,5ed78b5dd443fd5e82a920b4,324.4,NASDAQ,1m,324.4,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.4,324.4,0.7673265933990479,Technology,-0.22,686,Apple Inc.,False,1.083,2020-06-03 07:37:01.186,300.0,-3.94,,399729,True,1.0
79,2020-06-03 07:38:01 -04:00,AAPL,5ed78b99d443fd5e82a921dd,324.45,NASDAQ,1m,324.45,Personal Computers,http://logos.xignite.com/NASDAQGS/00011843.gif,324.45,324.45,0.7695765495300293,Technology,-0.22,686,Apple Inc.,False,1.083,2020-06-03 07:38:01.111,100.0,-3.94,,399729,True,1.0
